x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,label
0.3394495412844037,0.5405405405405406,0.1871345029239766,0.3448275862068966,0.6402439024390244,0.4540229885057471,0.028735632183908046,0.4911242603550296,0.4696132596685083,0.07894736842105263,0.37158469945355194,0.08290155440414508,0.2617801047120419,0.2214765100671141,0.9075144508670521,0.5604395604395604,0.028735632183908046,0.7194244604316546,0.5269461077844312,0.10227272727272728,0.3316062176165803,0.05232558139534884,0.9602272727272727,0.8138297872340425,0.40350877192982454,0.9627329192546584,0.9397590361445783,0.03015075376884422,0.3487179487179487,0.9152542372881356,0.3221476510067114,0.4375,0.3393939393939394,0.3496932515337423,0.36082474226804123,0.035211267605633804,0.40804597701149425,0.9558011049723757,0.7236180904522613,0.547486033519553,0.06395348837209303,0.8278145695364238,0.7473684210526316,0.7674418604651163,0.39267015706806285,0.04081632653061224,0.9263157894736842,0.031914893617021274,0.8287292817679558,0.3785310734463277,0.7245508982035929,0.4644808743169399,0.2789473684210526,0.17801047120418848,0.2840909090909091,0.5515463917525774,0.9587628865979382,0.967391304347826,0.05228758169934641,0.18716577540106952,0.12972972972972974,0.8695652173913043,0.21764705882352942,0.43243243243243246,1
0.3944954128440367,0.5351351351351351,0.1871345029239766,0.33793103448275863,0.5914634146341463,0.4540229885057471,0.04597701149425287,0.5325443786982249,0.49171270718232046,0.06315789473684211,0.366120218579235,0.06735751295336788,0.24083769633507854,0.2214765100671141,0.9017341040462428,0.554945054945055,0.06896551724137931,0.7410071942446043,0.5029940119760479,0.10795454545454546,0.3626943005181347,0.040697674418604654,0.9147727272727273,0.776595744680851,0.40350877192982454,0.9751552795031055,0.9879518072289156,0.035175879396984924,0.36923076923076925,0.9265536723163842,0.35570469798657717,0.4322916666666667,0.3151515151515151,0.3374233128834356,0.34536082474226804,0.09859154929577464,0.367816091954023,1.0,0.7135678391959799,0.5139664804469274,0.05813953488372093,0.7947019867549668,0.7157894736842105,0.7790697674418605,0.38219895287958117,0.02040816326530612,0.8894736842105263,0.0425531914893617,0.8011049723756906,0.3898305084745763,0.7365269461077845,0.43169398907103823,0.2736842105263158,0.16230366492146597,0.2784090909090909,0.5257731958762887,0.9587628865979382,0.967391304347826,0.013071895424836602,0.19786096256684493,0.0918918918918919,0.8586956521739131,0.21764705882352942,0.4594594594594595,1
0.3853211009174312,0.5459459459459459,0.19298245614035087,0.41379310344827586,0.6463414634146342,0.4425287356321839,0.040229885057471264,0.5266272189349113,0.44751381215469616,0.08947368421052632,0.366120218579235,0.07772020725388601,0.25654450261780104,0.22818791946308725,0.884393063583815,0.5494505494505495,0.06321839080459771,0.7194244604316546,0.5389221556886228,0.11363636363636363,0.3160621761658031,0.06976744186046512,0.9659090909090909,0.8297872340425532,0.40350877192982454,0.9875776397515528,0.8975903614457831,0.03015075376884422,0.3333333333333333,0.9209039548022598,0.31543624161073824,0.4427083333333333,0.32727272727272727,0.3312883435582822,0.35051546391752575,0.056338028169014086,0.39655172413793105,0.9613259668508287,0.7537688442211056,0.5698324022346368,0.06395348837209303,0.8013245033112583,0.7473684210526316,0.7558139534883721,0.39790575916230364,0.02040816326530612,0.9210526315789473,0.03723404255319149,0.8176795580110497,0.3615819209039548,0.7425149700598802,0.453551912568306,0.2631578947368421,0.1518324607329843,0.29545454545454547,0.5670103092783505,0.9742268041237113,0.9945652173913043,0.0784313725490196,0.18716577540106952,0.15135135135135136,0.8478260869565217,0.20588235294117646,0.41081081081081083,1
0.3669724770642202,0.5459459459459459,0.19298245614035087,0.36551724137931035,0.6219512195121951,0.4425287356321839,0.022988505747126436,0.4970414201183432,0.4696132596685083,0.06842105263157895,0.3551912568306011,0.08808290155440414,0.2617801047120419,0.20134228187919462,0.9190751445086706,0.554945054945055,0.017241379310344827,0.7194244604316546,0.5568862275449101,0.07954545454545454,0.3471502590673575,0.05232558139534884,0.9488636363636364,0.8191489361702128,0.39766081871345027,0.9440993788819876,0.9578313253012049,0.05527638190954774,0.3435897435897436,0.9265536723163842,0.35570469798657717,0.4375,0.3393939393939394,0.3558282208588957,0.3711340206185567,0.028169014084507043,0.42528735632183906,0.9668508287292817,0.7286432160804021,0.5418994413407822,0.09302325581395349,0.8211920529801324,0.7421052631578947,0.7558139534883721,0.41361256544502617,0.04591836734693878,0.9157894736842105,0.026595744680851064,0.8232044198895028,0.4067796610169492,0.7425149700598802,0.45901639344262296,0.2631578947368421,0.17277486910994763,0.2897727272727273,0.5618556701030928,0.9536082474226805,0.9836956521739131,0.0718954248366013,0.18181818181818182,0.13513513513513514,0.8804347826086957,0.2235294117647059,0.44324324324324327,1
0.28440366972477066,0.518918918918919,0.21637426900584794,0.3586206896551724,0.6524390243902439,0.43103448275862066,0.034482758620689655,0.48520710059171596,0.4861878453038674,0.09473684210526316,0.34972677595628415,0.10362694300518134,0.25654450261780104,0.2214765100671141,0.9017341040462428,0.554945054945055,0.04597701149425287,0.7050359712230215,0.5209580838323353,0.10227272727272728,0.31088082901554404,0.023255813953488372,0.9545454545454546,0.8085106382978723,0.4152046783625731,0.9627329192546584,0.9578313253012049,0.02512562814070352,0.36923076923076925,0.8983050847457628,0.3288590604026846,0.4583333333333333,0.3393939393939394,0.3558282208588957,0.38144329896907214,0.007042253521126761,0.42528735632183906,0.9447513812154696,0.7135678391959799,0.547486033519553,0.05813953488372093,0.8278145695364238,0.7631578947368421,0.7732558139534884,0.4031413612565445,0.05612244897959184,0.9105263157894737,0.026595744680851064,0.8287292817679558,0.4011299435028249,0.6826347305389222,0.45901639344262296,0.2578947368421053,0.193717277486911,0.3125,0.5309278350515464,0.9690721649484536,0.9782608695652174,0.032679738562091505,0.1657754010695187,0.14594594594594595,0.8532608695652174,0.2235294117647059,0.4486486486486487,1
0.3394495412844037,0.5351351351351351,0.2046783625730994,0.35172413793103446,0.6341463414634146,0.4482758620689655,0.034482758620689655,0.5088757396449705,0.46408839779005523,0.07368421052631578,0.366120218579235,0.07772020725388601,0.2617801047120419,0.22818791946308725,0.9248554913294798,0.554945054945055,0.028735632183908046,0.7194244604316546,0.5269461077844312,0.09659090909090909,0.3316062176165803,0.05813953488372093,0.9715909090909091,0.8138297872340425,0.4152046783625731,0.9627329192546584,0.9397590361445783,0.035175879396984924,0.3333333333333333,0.9152542372881356,0.3221476510067114,0.4427083333333333,0.3393939393939394,0.34355828220858897,0.36082474226804123,0.04225352112676056,0.40804597701149425,0.9613259668508287,0.7336683417085427,0.547486033519553,0.06395348837209303,0.8211920529801324,0.7631578947368421,0.7674418604651163,0.387434554973822,0.04591836734693878,0.9157894736842105,0.026595744680851064,0.8287292817679558,0.3785310734463277,0.718562874251497,0.4644808743169399,0.2789473684210526,0.17277486910994763,0.2897727272727273,0.5515463917525774,0.9587628865979382,0.9782608695652174,0.06535947712418301,0.1925133689839572,0.13513513513513514,0.8641304347826086,0.21176470588235294,0.43783783783783786,1
0.3119266055045872,0.5297297297297298,0.19298245614035087,0.38620689655172413,0.6280487804878049,0.4425287356321839,0.0,0.4911242603550296,0.4585635359116022,0.06842105263157895,0.366120218579235,0.08290155440414508,0.28272251308900526,0.20134228187919462,0.8901734104046243,0.5769230769230769,0.06321839080459771,0.7194244604316546,0.5449101796407185,0.11363636363636363,0.3626943005181347,0.05232558139534884,0.9715909090909091,0.7872340425531915,0.40350877192982454,0.9751552795031055,0.927710843373494,0.03015075376884422,0.3384615384615385,0.9378531073446328,0.30201342281879195,0.4479166666666667,0.34545454545454546,0.36809815950920244,0.3402061855670103,0.035211267605633804,0.42528735632183906,0.988950276243094,0.7437185929648241,0.5810055865921788,0.09883720930232558,0.8145695364238411,0.7421052631578947,0.7325581395348837,0.387434554973822,0.04591836734693878,0.9157894736842105,0.05851063829787234,0.8232044198895028,0.423728813559322,0.7065868263473054,0.46994535519125685,0.29473684210526313,0.1518324607329843,0.2727272727272727,0.5463917525773195,0.979381443298969,0.9728260869565217,0.026143790849673203,0.18181818181818182,0.14054054054054055,0.8641304347826086,0.19411764705882353,0.43243243243243246,1
0.3394495412844037,0.5351351351351351,0.19298245614035087,0.35172413793103446,0.6463414634146342,0.4540229885057471,0.034482758620689655,0.4970414201183432,0.4696132596685083,0.07368421052631578,0.37158469945355194,0.08290155440414508,0.2670157068062827,0.22818791946308725,0.9190751445086706,0.5604395604395604,0.034482758620689655,0.7194244604316546,0.5269461077844312,0.10227272727272728,0.32642487046632124,0.05232558139534884,0.9602272727272727,0.8085106382978723,0.40350877192982454,0.9565217391304348,0.9457831325301205,0.035175879396984924,0.3435897435897436,0.9152542372881356,0.3288590604026846,0.4375,0.3393939393939394,0.3496932515337423,0.36597938144329895,0.035211267605633804,0.40804597701149425,0.9558011049723757,0.7336683417085427,0.547486033519553,0.06976744186046512,0.8211920529801324,0.7631578947368421,0.7674418604651163,0.39790575916230364,0.05102040816326531,0.9105263157894737,0.026595744680851064,0.8232044198895028,0.3898305084745763,0.7245508982035929,0.45901639344262296,0.2789473684210526,0.17801047120418848,0.2840909090909091,0.5463917525773195,0.9587628865979382,0.9728260869565217,0.05228758169934641,0.18716577540106952,0.13513513513513514,0.8695652173913043,0.21764705882352942,0.43243243243243246,1
0.3486238532110092,0.5405405405405406,0.19298245614035087,0.35172413793103446,0.6524390243902439,0.4540229885057471,0.028735632183908046,0.4911242603550296,0.4696132596685083,0.08421052631578947,0.37158469945355194,0.08290155440414508,0.2617801047120419,0.2348993288590604,0.8959537572254336,0.5494505494505495,0.022988505747126436,0.7050359712230215,0.5269461077844312,0.10227272727272728,0.3316062176165803,0.046511627906976744,0.9602272727272727,0.8138297872340425,0.40350877192982454,0.9627329192546584,0.9397590361445783,0.04522613065326633,0.3435897435897436,0.9209039548022598,0.33557046979865773,0.4427083333333333,0.3333333333333333,0.34355828220858897,0.36082474226804123,0.035211267605633804,0.40804597701149425,0.9613259668508287,0.7286432160804021,0.547486033519553,0.06395348837209303,0.8211920529801324,0.7631578947368421,0.7616279069767442,0.387434554973822,0.04591836734693878,0.9315789473684211,0.031914893617021274,0.8232044198895028,0.3728813559322034,0.718562874251497,0.4426229508196721,0.2789473684210526,0.17801047120418848,0.29545454545454547,0.5412371134020618,0.9536082474226805,0.967391304347826,0.06535947712418301,0.19786096256684493,0.13513513513513514,0.8641304347826086,0.21764705882352942,0.43243243243243246,1
0.3853211009174312,0.5405405405405406,0.19883040935672514,0.36551724137931035,0.6280487804878049,0.40229885057471265,0.028735632183908046,0.4911242603550296,0.4585635359116022,0.09473684210526316,0.3879781420765027,0.046632124352331605,0.2670157068062827,0.24161073825503357,0.9248554913294798,0.5439560439560439,0.005747126436781609,0.6906474820143885,0.5149700598802395,0.07386363636363637,0.3316062176165803,0.046511627906976744,0.9772727272727273,0.7872340425531915,0.39766081871345027,0.9503105590062112,0.9698795180722891,0.04020100502512563,0.3333333333333333,0.9265536723163842,0.3825503355704698,0.4322916666666667,0.37575757575757573,0.3619631901840491,0.36597938144329895,0.04929577464788732,0.3793103448275862,0.988950276243094,0.7286432160804021,0.5307262569832403,0.0755813953488372,0.8410596026490066,0.7421052631578947,0.7616279069767442,0.43455497382198954,0.04081632653061224,0.9,0.0,0.8176795580110497,0.3615819209039548,0.7485029940119761,0.4426229508196721,0.2631578947368421,0.18848167539267016,0.2897727272727273,0.5567010309278351,0.9639175257731959,0.9836956521739131,0.026143790849673203,0.18181818181818182,0.13513513513513514,0.875,0.20588235294117646,0.42702702702702705,1
0.3394495412844037,0.5351351351351351,0.1871345029239766,0.36551724137931035,0.6646341463414634,0.4540229885057471,0.034482758620689655,0.5207100591715976,0.4696132596685083,0.042105263157894736,0.37158469945355194,0.07772020725388601,0.2617801047120419,0.21476510067114093,0.9190751445086706,0.532967032967033,0.0,0.697841726618705,0.5149700598802395,0.11931818181818182,0.3160621761658031,0.05813953488372093,0.9715909090909091,0.824468085106383,0.4152046783625731,0.9627329192546584,0.9216867469879518,0.04522613065326633,0.3384615384615385,0.9096045197740112,0.33557046979865773,0.421875,0.3151515151515151,0.3619631901840491,0.38144329896907214,0.04929577464788732,0.42528735632183906,0.9502762430939227,0.7236180904522613,0.553072625698324,0.09302325581395349,0.8344370860927153,0.7578947368421053,0.7441860465116279,0.38219895287958117,0.03571428571428571,0.9052631578947369,0.031914893617021274,0.7900552486187845,0.3502824858757062,0.7664670658682635,0.4644808743169399,0.26842105263157895,0.18848167539267016,0.3181818181818182,0.5463917525773195,0.9432989690721649,0.967391304347826,0.06535947712418301,0.18716577540106952,0.11351351351351352,0.8641304347826086,0.22941176470588234,0.43243243243243246,1
0.3577981651376147,0.5513513513513514,0.18128654970760233,0.3586206896551724,0.6402439024390244,0.47701149425287354,0.034482758620689655,0.4911242603550296,0.4530386740331492,0.07368421052631578,0.3551912568306011,0.08290155440414508,0.2670157068062827,0.21476510067114093,0.9190751445086706,0.5604395604395604,0.04597701149425287,0.6906474820143885,0.5269461077844312,0.10795454545454546,0.34196891191709844,0.05813953488372093,0.9318181818181818,0.8085106382978723,0.43859649122807015,0.9627329192546584,0.9337349397590361,0.04522613065326633,0.3487179487179487,0.8983050847457628,0.3288590604026846,0.4427083333333333,0.34545454545454546,0.34355828220858897,0.36082474226804123,0.035211267605633804,0.4367816091954023,0.9723756906077348,0.7085427135678392,0.5363128491620112,0.08139534883720931,0.8145695364238411,0.7578947368421053,0.7616279069767442,0.39267015706806285,0.05612244897959184,0.9315789473684211,0.05319148936170213,0.8176795580110497,0.3898305084745763,0.7365269461077845,0.44808743169398907,0.2894736842105263,0.17801047120418848,0.30113636363636365,0.5412371134020618,0.9845360824742269,0.9728260869565217,0.0392156862745098,0.19786096256684493,0.12972972972972974,0.8913043478260869,0.23529411764705882,0.4486486486486487,1
0.3486238532110092,0.5351351351351351,0.19298245614035087,0.3586206896551724,0.6402439024390244,0.4540229885057471,0.034482758620689655,0.4970414201183432,0.46408839779005523,0.07368421052631578,0.37158469945355194,0.07772020725388601,0.2617801047120419,0.2214765100671141,0.9132947976878613,0.5604395604395604,0.028735632183908046,0.7122302158273381,0.5269461077844312,0.10227272727272728,0.32642487046632124,0.05232558139534884,0.9602272727272727,0.8138297872340425,0.4093567251461988,0.9627329192546584,0.9397590361445783,0.04020100502512563,0.3435897435897436,0.9152542372881356,0.3288590604026846,0.4375,0.3333333333333333,0.34355828220858897,0.36597938144329895,0.028169014084507043,0.40804597701149425,0.9558011049723757,0.7336683417085427,0.547486033519553,0.06976744186046512,0.8211920529801324,0.7578947368421053,0.7732558139534884,0.39790575916230364,0.05102040816326531,0.9157894736842105,0.026595744680851064,0.8232044198895028,0.3785310734463277,0.7245508982035929,0.4644808743169399,0.2736842105263158,0.17277486910994763,0.2897727272727273,0.5463917525773195,0.9587628865979382,0.9728260869565217,0.058823529411764705,0.1925133689839572,0.13513513513513514,0.8695652173913043,0.21764705882352942,0.43243243243243246,1
