x1,x2,label
309.131012,115.428001,1.0
272.997009,221.940994,-1.0
415.76001,158.421997,1.0
194.0,134.679993,1.0
262.475006,151.479996,1.0
391.528992,106.554001,1.0
110.749001,153.261993,1.0
450.915009,143.608994,1.0
497.183014,114.943001,-1.0
333.112,146.578003,1.0
212.738998,151.244995,1.0
319.59201,159.139999,1.0
372.140991,146.876007,1.0
305.320007,117.454002,1.0
191.796005,117.941002,1.0
431.075989,104.666,1.0
530.705994,12.135,-1.0
282.050995,110.254997,1.0
372.212006,105.014,1.0
304.843994,150.955994,1.0
314.996002,109.652,1.0
352.515015,112.334999,1.0
126.626999,152.783997,1.0
168.084,149.184006,1.0
215.735001,133.322006,1.0
347.179993,137.979996,1.0
246.408005,153.451004,1.0
30.032,145.341003,1.0
97.174004,149.764008,1.0
90.780998,129.563004,1.0
383.365997,158.673004,1.0
191.175003,157.164001,1.0
444.311005,123.779999,1.0
256.740997,159.832001,1.0
371.904999,151.123993,1.0
228.740005,141.048996,1.0
341.227997,125.741997,1.0
380.328003,141.397995,1.0
366.239014,118.450996,1.0
13.134,136.089996,1.0
57.867001,128.554993,1.0
271.924988,116.635002,1.0
117.946999,143.634003,1.0
332.962006,139.875,1.0
349.467987,142.615997,1.0
327.721985,108.153,1.0
435.151001,144.199005,1.0
446.787994,124.088997,1.0
206.212997,124.065002,1.0
380.48999,164.796997,1.0
441.384003,133.171997,1.0
23.601,139.432007,1.0
288.322998,124.426003,1.0
351.355011,130.904007,1.0
399.341003,114.857002,1.0
380.588013,150.035004,1.0
243.348999,132.270004,1.0
438.734009,118.429001,1.0
355.118988,129.285004,1.0
4.501,321.671997,-1.0
327.890991,116.196999,1.0
275.990997,159.412003,1.0
415.855011,99.393997,1.0
202.593994,156.610001,1.0
335.208008,151.710007,1.0
285.582001,134.166,1.0
138.953995,151.225006,1.0
231.865005,119.5,1.0
82.402,142.087006,1.0
292.919006,149.929993,1.0
438.152008,137.397995,1.0
452.322998,132.350998,1.0
166.412994,127.976997,1.0
165.059006,139.449997,1.0
364.348999,124.248001,1.0
290.278015,120.803001,1.0
337.300995,121.584,1.0
276.253998,111.648003,1.0
380.962006,114.022003,1.0
405.404999,101.795998,1.0
236.410004,157.358994,1.0
68.75,146.419998,1.0
123.488998,140.145996,1.0
334.277008,162.384003,1.0
439.748993,114.637001,1.0
425.929993,147.334,1.0
24.142,143.018005,1.0
236.598007,112.672997,1.0
432.684998,162.274994,1.0
305.428009,160.654007,1.0
430.326996,117.361,1.0
353.964996,109.724998,1.0
172.188004,116.171997,1.0
94.359001,177.322006,-1.0
331.050995,125.990997,1.0
288.987,142.548996,1.0
153.363998,113.627998,1.0
208.591003,129.315002,1.0
33.242001,147.578003,1.0
83.877998,150.893997,1.0
127.731003,214.024002,-1.0
411.080994,110.178001,1.0
199.466995,135.352005,1.0
393.480011,134.009995,1.0
265.554993,118.292999,1.0
256.683014,135.128998,1.0
368.757996,124.922997,1.0
248.582993,110.919998,1.0
293.636993,158.720001,1.0
303.96701,148.115005,1.0
274.152008,111.976997,1.0
438.75,98.508003,1.0
104.874001,127.184998,1.0
297.582001,126.619003,1.0
90.607002,150.705002,1.0
286.403015,154.311005,1.0
417.704987,126.396004,1.0
34.768002,132.707001,1.0
454.44101,159.490005,1.0
336.608002,113.431,1.0
373.562988,130.705002,1.0
102.089996,142.246994,1.0
343.066986,136.119995,1.0
484.835999,154.979996,-1.0
129.585999,140.768005,1.0
151.322006,123.587997,1.0
112.986,127.976997,1.0
414.472992,167.697006,1.0
399.164001,105.793999,1.0
345.98999,112.102997,1.0
318.113007,119.776001,1.0
51.931999,123.750999,1.0
147.136993,145.576004,1.0
161.822006,145.007996,1.0
113.741997,130.235992,1.0
375.463989,137.994003,1.0
357.903015,159.996002,1.0
411.942993,167.524002,1.0
593.77002,112.254997,-1.0
106.973,119.783997,1.0
77.916,125.394997,1.0
132.190994,209.832993,-1.0
63.744999,134.542999,1.0
266.846008,124.695,1.0
180.723007,152.671997,1.0
237.022995,156.330002,1.0
135.966003,153.796997,1.0
301.544006,163.712006,1.0
328.269012,143.210007,1.0
164.203003,150.718994,1.0
370.158997,132.535004,1.0
266.274994,122.175003,1.0
227.151993,111.342003,1.0
308.903015,133.035995,1.0
160.651993,135.253006,1.0
263.451996,142.677002,1.0
354.89801,104.620003,1.0
454.544006,134.634003,1.0
122.344002,126.998001,1.0
94.980003,123.231003,1.0
261.350006,123.095001,1.0
383.131989,162.546997,1.0
291.729004,141.951996,1.0
244.569,153.977005,1.0
417.691986,113.975998,1.0
221.731003,115.786003,1.0
334.731995,118.522003,1.0
342.118011,110.346001,1.0
103.292,124.024002,1.0
418.921997,109.771004,1.0
220.024002,150.138,1.0
445.26001,104.611,1.0
317.10199,112.612,1.0
184.701004,127.856003,1.0
360.252991,144.591003,1.0
213.718002,132.143997,1.0
113.285004,144.166,1.0
269.226013,128.983994,1.0
413.644989,107.608002,1.0
361.789001,151.029007,1.0
88.248001,151.100998,1.0
266.415985,141.636993,1.0
65.549004,138.529999,1.0
289.812012,109.508003,1.0
56.046001,182.205002,-1.0
365.071991,123.332001,1.0
313.773987,31.993999,-1.0
446.226013,143.910004,1.0
71.565002,148.011002,1.0
143.927994,119.499001,1.0
65.260002,109.389,-1.0
275.343994,140.462006,1.0
220.606995,111.509003,1.0
261.351013,116.537003,1.0
232.210999,160.261002,1.0
228.003006,115.448997,1.0
287.126007,115.389,1.0
273.779999,113.938004,1.0
89.900002,129.712006,1.0
454.852997,146.684006,1.0
423.811005,158.778,1.0
139.322006,155.509995,1.0
336.048004,106.842003,1.0
273.959991,112.132004,1.0
446.863007,118.733002,1.0
335.919006,122.653,1.0
211.667007,148.610001,1.0
371.800995,128.5,1.0
230.177002,113.879997,1.0
130.011002,152.625,1.0
182.645004,145.565002,1.0
421.523987,99.036003,1.0
334.071991,145.903,1.0
434.119995,115.038002,1.0
221.244995,137.697006,1.0
207.785004,126.709999,1.0
364.031006,168.597,1.0
309.493988,143.705002,1.0
70.324997,146.908997,1.0
355.049988,139.731995,1.0
233.395004,153.013,1.0
300.945007,148.983994,1.0
404.281006,100.07,1.0
375.493011,148.985001,1.0
442.136993,130.389999,1.0
287.915985,144.020996,1.0
395.714996,128.679001,1.0
394.739014,105.954002,1.0
375.803986,123.820999,1.0
366.139008,161.966995,1.0
101.507004,121.572998,1.0
439.662994,138.393997,1.0
155.115005,142.028,1.0
388.806,125.733002,1.0
225.634003,114.558998,1.0
221.447006,121.456001,1.0
362.166992,148.589996,1.0
69.862999,117.092003,-1.0
324.192993,113.334999,1.0
227.822006,157.026001,1.0
366.173004,121.044998,1.0
298.419006,158.871994,1.0
442.481995,115.766998,1.0
272.095001,116.329002,1.0
194.389999,114.375999,1.0
151.164993,124.760002,1.0
132.130997,130.330994,1.0
290.324005,124.092003,1.0
27.562,131.582001,1.0
56.410999,122.117996,1.0
27.132,132.764999,1.0
342.70401,165.740005,1.0
255.406998,124.133003,1.0
315.033997,162.593994,1.0
376.509003,134.621002,1.0
145.873001,122.664001,1.0
297.946014,118.252998,1.0
353.67099,152.072006,1.0
241.235992,123.614998,1.0
331.298004,150.177994,1.0
431.723999,114.938004,1.0
394.381989,148.307999,1.0
111.600998,148.546997,1.0
235.095993,124.886002,1.0
233.970993,122.504997,1.0
168.197006,163.466003,1.0
280.425995,147.110992,1.0
295.160004,147.682007,1.0
127.737,125.327003,1.0
346.673004,141.197998,1.0
452.894989,98.268997,1.0
439.57901,169.046997,1.0
147.772995,155.389008,1.0
332.779999,117.426003,1.0
194.725006,147.574005,1.0
56.923,131.516998,1.0
317.519989,139.776001,1.0
192.001999,116.911003,1.0
448.515015,169.289993,1.0
224.466003,147.263,1.0
0.086,66.764,-1.0
386.580994,149.445007,1.0
314.722992,117.734001,1.0
405.949005,154.720993,1.0
407.240997,126.516998,1.0
104.728996,123.254997,1.0
159.459,159.694,1.0
139.509003,153.091003,1.0
106.422997,153.835007,1.0
91.265999,148.182007,1.0
109.217003,146.738007,1.0
656.223022,317.367004,-1.0
269.721008,112.112,1.0
97.072998,127.966003,1.0
270.817993,24.731001,-1.0
327.247009,160.427002,1.0
350.760986,127.779999,1.0
419.536987,148.748993,1.0
75.585999,123.797997,1.0
300.213013,149.197006,1.0
215.173004,126.692001,1.0
20.163,135.455002,1.0
54.955002,306.73999,-1.0
420.437012,134.559006,1.0
192.764999,115.089996,1.0
432.139008,112.976997,1.0
402.609985,108.186996,1.0
104.644997,316.207001,-1.0
213.783997,159.809006,1.0
333.263,154.753006,1.0
81.809998,150.136993,1.0
244.964005,156.199997,1.0
34.601002,149.789993,1.0
421.019012,129.139008,1.0
266.535004,126.488998,1.0
167.582001,132.705002,1.0
448.493988,160.845993,1.0
426.890991,113.192001,1.0
414.365997,152.860992,1.0
99.459,133.651001,1.0
59.909,131.621994,1.0
365.324005,135.440002,1.0
450.60199,154.408997,1.0
452.683014,168.636002,1.0
291.658997,152.414993,1.0
338.975006,142.919998,1.0
422.300995,103.174004,1.0
254.895004,159.468002,1.0
229.061996,118.111,1.0
363.979004,103.461998,1.0
272.217987,150.498001,1.0
242.860992,112.557999,1.0
381.989014,104.545998,1.0
379.881012,147.462006,1.0
203.988007,141.826004,1.0
352.765015,122.067001,1.0
122.970001,130.337997,1.0
199.580002,127.933998,1.0
432.536011,117.195999,1.0
29.525999,136.134995,1.0
449.651001,119.998001,1.0
192.382004,128.013,1.0
445.519989,112.531998,1.0
365.917999,128.520004,1.0
155.535995,156.716995,1.0
219.964996,122.337997,1.0
367.356995,157.376007,1.0
408.269012,136.817001,1.0
325.001007,104.057999,1.0
103.953003,126.741997,1.0
200.434006,114.484001,1.0
113.740997,153.156998,1.0
252.768997,149.487,1.0
357.119995,109.223999,1.0
170.046997,154.259995,1.0
374.919006,130.589996,1.0
415.609985,1.817,-1.0
97.061996,132.733002,1.0
298.040985,132.934998,1.0
257.01001,144.005005,1.0
353.717987,150.453995,1.0
89.528,123.255997,1.0
328.73999,154.225998,1.0
58.345001,145.149994,1.0
100.696999,148.987,1.0
22.540001,133.792007,1.0
239.820007,130.113998,1.0
304.566986,143.022995,1.0
83.625999,142.360992,1.0
336.173004,124.888,1.0
233.246002,118.985001,1.0
30.000999,147.330002,1.0
428.088989,149.938995,1.0
340.549988,152.845993,1.0
339.213013,119.329002,1.0
220.848999,122.718002,1.0
43.021,134.427994,1.0
294.477997,144.722,1.0
432.044006,142.511002,1.0
160.955994,131.554001,1.0
171.518997,118.601997,1.0
341.923004,133.145004,1.0
38.273998,145.324005,1.0
213.692993,231.906006,-1.0
276.894989,126.115997,1.0
420.05899,101.022003,1.0
105.946999,120.575996,1.0
280.971985,135.362,1.0
102.192001,128.266998,1.0
179.291,155.673996,1.0
273.427002,147.740005,1.0
278.876007,160.938995,1.0
348.846985,121.319,1.0
383.522003,129.503998,1.0
175.352005,129.177994,1.0
277.326996,152.237,1.0
305.02301,146.022003,1.0
379.498993,114.529999,1.0
276.07901,117.844002,1.0
381.123993,133.763,1.0
76.012001,125.084,1.0
389.755005,122.001999,1.0
206.186005,119.584999,1.0
362.997009,137.591995,1.0
422.355988,104.892998,1.0
124.792999,127.384003,1.0
325.108002,149.343002,1.0
179.528,117.717003,1.0
291.324005,152.222,1.0
56.553001,126.325996,1.0
436.959015,147.121994,1.0
89.82,147.770996,1.0
263.050995,127.109001,1.0
175.811996,115.278999,1.0
60.198002,139.304001,1.0
205.776993,158.578003,1.0
446.81601,170.432999,1.0
182.065994,151.962006,1.0
340.075989,140.209,1.0
449.890015,94.755997,1.0
208.125,114.905998,1.0
249.994995,130.425995,1.0
304.859985,135.175003,1.0
168.598999,150.753006,1.0
446.048004,104.647003,1.0
420.996002,156.975998,1.0
185.406998,143.035004,1.0
82.797997,121.577003,1.0
429.446014,109.926003,1.0
387.294006,103.007004,1.0
244.852997,114.143997,1.0
102.029999,123.019997,1.0
151.570007,132.643005,1.0
109.998001,141.729996,1.0
375.011993,166.117996,1.0
365.890015,159.824997,1.0
21.093,133.417999,1.0
81.403,138.492996,1.0
348.938995,149.384003,1.0
403.437012,127.819,1.0
522.643005,396.739014,-1.0
392.473999,158.959,1.0
76.366997,137.115997,1.0
223.955994,151.382996,1.0
78.764,145.557007,1.0
310.989014,149.598999,1.0
205.343994,122.858002,1.0
439.69101,141.412994,1.0
186.643997,128.473007,1.0
275.433014,159.832001,1.0
394.717987,143.276993,1.0
244.481995,156.059998,1.0
355.779999,107.767998,1.0
274.628998,126.367996,1.0
75.016998,128.869003,1.0
288.812988,127.319,1.0
246.229004,128.513,1.0
286.729004,161.417999,1.0
292.221008,147.908005,1.0
454.889008,142.615997,1.0
156.679993,120.817001,1.0
400.296997,109.413002,1.0
419.735992,140.261002,1.0
177.054993,145.703995,1.0
27.796,136.406006,1.0
438.411011,164.210999,1.0
90.188004,124.637001,1.0
83.888,134.057999,1.0
268.588989,156.770996,1.0
318.641998,125.897003,1.0
382.621002,161.078995,1.0
444.519012,96.789001,1.0
304.95401,146.009003,1.0
152.641006,126.351997,1.0
280.393005,135.641998,1.0
232.182999,14.735,-1.0
342.143005,135.802994,1.0
415.723999,168.248993,1.0
242.822998,110.495003,1.0
313.867004,124.872002,1.0
346.46701,112.013,1.0
358.437012,122.217003,1.0
249.514999,123.357002,1.0
343.346985,120.624001,1.0
394.912994,107.693001,1.0
395.286987,136.837997,1.0
434.326996,144.085999,1.0
401.747009,102.899002,1.0
389.076996,167.503006,1.0
430.606995,129.095993,1.0
134.242996,146.535995,1.0
364.661987,148.561005,1.0
208.098999,136.028,1.0
292.920013,126.886002,1.0
643.271973,412.119995,-1.0
233.546997,106.676003,1.0
397.187012,147.988998,1.0
294.203003,111.992996,1.0
223.322006,146.253998,1.0
278.859985,115.049004,1.0
405.196014,157.791,1.0
207.766006,153.035004,1.0
37.956001,132.427002,1.0
282.481995,138.563004,1.0
310.419006,161.220993,1.0
94.355003,154.223007,1.0
141.951004,126.431,1.0
431.300995,139.912994,1.0
253.263,133.660004,1.0
384.802002,112.570999,1.0
436.432007,99.328003,1.0
57.744999,145.207001,1.0
153.035995,145.085007,1.0
454.447998,155.473007,1.0
76.983002,134.216003,1.0
383.934998,112.290001,1.0
310.484009,149.578003,1.0
120.654999,147.701004,1.0
252.792007,143.029007,1.0
475.057007,47.576,-1.0
397.640991,139.632004,1.0
417.507996,159.854996,1.0
300.479004,111.716003,1.0
230.356995,120.344002,1.0
123.57,138.029999,1.0
421.014008,114.235001,1.0
332.040009,163.707993,1.0
322.709015,106.999001,1.0
346.056,125.429001,1.0
552.338989,412.587006,-1.0
331.539001,125.274002,1.0
413.415985,142.216995,1.0
82.709999,134.649002,1.0
282.664001,137.673996,1.0
58.577,132.171005,1.0
246.113007,148.951004,1.0
122.425003,119.707001,1.0
328.567993,125.462997,1.0
243.410995,135.229996,1.0
328.359985,162.112,1.0
119.016998,149.341003,1.0
189.046997,128.552002,1.0
27.691999,292.292999,-1.0
356.411987,115.175003,1.0
367.812012,110.137001,1.0
40.536999,149.815994,1.0
435.812988,94.878998,1.0
301.988007,147.121994,1.0
342.667999,116.538002,1.0
272.640991,124.899002,1.0
268.992004,128.755997,1.0
290.445007,151.106003,1.0
328.88501,139.856003,1.0
53.721001,142.598999,1.0
459.230011,163.875,1.0
302.220001,127.537003,1.0
341.432007,148.501007,1.0
250.007004,129.871994,1.0
150.343994,129.085999,1.0
189.563004,138.699005,1.0
304.494995,148.119995,1.0
272.799988,131.059998,1.0
120.343002,133.632996,1.0
371.809998,177.753006,-1.0
257.481995,161.975006,1.0
437.880005,163.102997,1.0
321.234985,110.232002,1.0
411.079987,128.203995,1.0
448.359985,147.895004,1.0
388.105011,141.878006,1.0
265.270996,136.056,1.0
206.789993,126.154999,1.0
430.286987,139.557999,1.0
221.447998,112.889999,1.0
265.644989,148.981003,1.0
140.625,119.394997,1.0
424.64801,154.397995,1.0
314.519989,120.806,1.0
119.246002,213.182007,-1.0
75.709999,129.162003,1.0
291.997009,142.981995,1.0
169.259003,114.023003,1.0
415.946991,148.757996,1.0
320.835999,145.710007,1.0
323.766998,137.205002,1.0
328.595001,160.123001,1.0
152.298004,131.602997,1.0
376.51001,143.957993,1.0
89.135002,143.983994,1.0
443.897003,163.983994,1.0
237.016006,144.843994,1.0
340.733002,130.656998,1.0
109.149002,137.643005,1.0
432.270996,128.604004,1.0
276.016998,155.483002,1.0
415.854004,131.223999,1.0
183.139999,149.104004,1.0
361.42099,126.975998,1.0
416.237,160.016006,1.0
235.537003,139.906998,1.0
156.684998,116.021004,1.0
106.376999,130.399994,1.0
444.391998,143.404999,1.0
418.315002,141.354996,1.0
382.40799,128.653,1.0
396.023987,157.455994,1.0
191.785995,116.851997,1.0
378.29599,111.57,1.0
406.223999,148.431,1.0
304.256989,120.968002,1.0
431.114014,166.059006,1.0
383.739014,108.5,1.0
404.26001,132.779007,1.0
394.390991,144.514008,1.0
278.122986,134.483002,1.0
23.346001,136.899994,1.0
449.350006,166.789993,1.0
336.303986,117.931,1.0
240.990005,128.311005,1.0
395.515015,147.578003,1.0
113.794998,139.412994,1.0
445.677002,166.938995,1.0
402.096008,162.858994,1.0
332.894989,136.604996,1.0
382.394989,104.890999,1.0
132.985001,139.085007,1.0
413.266998,153.507004,1.0
439.605011,96.977997,1.0
254.686996,119.376999,1.0
325.997986,155.300003,1.0
255.233002,155.240005,1.0
374.987,135.113998,1.0
112.653999,145.227005,1.0
423.015015,155.494003,1.0
313.462006,135.212997,1.0
354.768005,138.080994,1.0
393.187988,156.158997,1.0
314.743988,123.794998,1.0
284.425995,128.768005,1.0
375.947998,133.255005,1.0
55.751999,131.059998,1.0
225.384003,18.650999,-1.0
81.255997,146.509003,1.0
452.207001,164.768005,1.0
432.266998,156.524994,1.0
60.801998,144.598007,1.0
285.095001,110.859001,1.0
345.759003,112.959,1.0
306.885986,158.826996,1.0
384.335999,118.518997,1.0
249.378998,129.776993,1.0
439.437988,100.976997,1.0
443.808014,114.119003,1.0
370.261993,139.212006,1.0
429.944,136.438004,1.0
248.748993,155.794998,1.0
180.216003,137.143997,1.0
287.997986,162.888,1.0
293.819,120.084999,1.0
254.865005,144.279999,1.0
423.70401,110.026001,1.0
164.447998,146.123001,1.0
451.375,111.68,1.0
46.921001,131.675003,1.0
221.087006,124.242996,1.0
344.308014,108.542999,1.0
99.415001,132.783997,1.0
151.792999,141.082993,1.0
254.880005,122.399002,1.0
427.980011,116.528999,1.0
307.86499,112.452003,1.0
326.088013,157.695999,1.0
359.617004,138.690002,1.0
427.803009,109.823997,1.0
350.584015,159.041,1.0
405.835999,167.522003,1.0
311.833008,125.501999,1.0
427.476013,156.442993,1.0
22.357,144.378006,1.0
413.80899,113.235001,1.0
236.283997,125.234001,1.0
260.175995,119.274002,1.0
226.421005,140.397003,1.0
318.190002,147.860992,1.0
385.196991,149.319,1.0
328.881989,133.026993,1.0
141.033005,136.615005,1.0
375.997009,128.037994,1.0
375.171997,134.656006,1.0
61.542,148.227005,1.0
168.858002,116.553001,1.0
399.713013,129.783997,1.0
305.256012,143.274994,1.0
32.654999,136.567001,1.0
334.43399,163.345001,1.0
233.056,159.382004,1.0
61.463001,133.798004,1.0
198.600006,155.585999,1.0
423.507996,101.014,1.0
219.647995,118.137001,1.0
288.514008,157.688004,1.0
189.056,120.448997,1.0
333.562988,113.499001,1.0
58.408001,132.899994,1.0
240.516006,150.910995,1.0
446.696014,137.089996,1.0
294.472992,123.802002,1.0
257.045013,110.974998,1.0
342.561005,118.267998,1.0
448.106995,83.25,-1.0
415.381012,148.300003,1.0
349.472992,133.438004,1.0
397.501007,125.603996,1.0
442.957001,130.707001,1.0
386.875,149.056,1.0
264.567993,132.858994,1.0
100.825996,123.439003,1.0
336.528992,163.610992,1.0
128.865997,132.932007,1.0
271.938995,136.686005,1.0
379.778992,144.003006,1.0
241.908997,222.115005,-1.0
450.417999,134.087997,1.0
348.535004,132.255997,1.0
270.460999,159.535004,1.0
353.528992,165.406998,1.0
194.487,113.448997,1.0
242.274994,148.436005,1.0
216.701996,154.240997,1.0
358.739014,148.100998,1.0
429.384003,98.402,1.0
396.776001,119.499001,1.0
206.531998,155.177002,1.0
27.931,132.488007,1.0
146.197006,152.091995,1.0
342.76001,159.119003,1.0
79.793999,121.860001,1.0
288.740997,127.745003,1.0
209.908005,116.775002,1.0
160.740005,130.542999,1.0
420.549988,143.488007,1.0
330.709991,160.949997,1.0
399.919006,115.313004,1.0
84.094002,124.808998,1.0
374.268005,140.335999,1.0
298.335999,152.056,1.0
55.631001,139.772003,1.0
314.819,154.264008,1.0
61.756001,123.200996,1.0
195.738007,135.992004,1.0
372.109009,164.171005,1.0
332.88501,164.535995,1.0
238.216995,142.326004,1.0
396.316986,142.138,1.0
276.399994,147.304001,1.0
320.04599,142.619995,1.0
169.914993,137.363007,1.0
443.011993,127.778999,1.0
285.671997,158.529007,1.0
193.431,143.535004,1.0
32.591999,135.645996,1.0
144.371002,120.984001,1.0
281.412994,130.921997,1.0
150.873993,143.990997,1.0
406.649994,161.996002,1.0
445.233002,127.047997,1.0
47.313999,126.177002,1.0
244.285004,134.707001,1.0
232.800995,149.878006,1.0
341.188995,141.487,1.0
383.876007,166.925995,1.0
370.341003,122.888,1.0
377.539001,134.108994,1.0
47.458,150.942993,1.0
279.462006,115.828003,1.0
413.151001,168.856003,1.0
162.425995,147.488998,1.0
145.087997,127.996002,1.0
362.985992,105.903999,1.0
265.165009,135.182007,1.0
174.158005,123.771004,1.0
258.885986,143.289993,1.0
301.490997,125.281998,1.0
435.817993,162.483994,1.0
158.141998,146.602997,1.0
357.209991,109.724998,1.0
447.623993,107.356003,1.0
327.381012,149.537994,1.0
281.381989,129.908005,1.0
84.278999,124.915001,1.0
286.109009,146.389008,1.0
351.596985,152.621994,1.0
245.302002,139.858002,1.0
348.381989,153.367004,1.0
349.200989,158.404007,1.0
403.609009,147.190002,1.0
92.038002,147.397003,1.0
200.145004,127.792,1.0
120.133003,119.529999,1.0
372.80899,101.883003,1.0
263.208008,144.291,1.0
403.020996,165.802002,1.0
435.246002,158.304993,1.0
386.153015,136.820999,1.0
306.480988,122.028,1.0
102.259003,136.195007,1.0
155.561996,137.585999,1.0
351.653992,154.615997,1.0
91.216003,127.902,1.0
364.973999,112.668999,1.0
248.960007,125.625999,1.0
338.737,106.660004,1.0
235.753998,150.673996,1.0
401.253998,134.953003,1.0
99.570999,132.595001,1.0
